Stan Neckar,/players/n/neckast01.html,D,163,510,12,41,53,15.0,0,2,13,15,0
Nikita Nesterov,/players/n/nesteni01.html,D,119,132,9,24,33,6.5,0,8,20,28,0
Janne Niskala,/players/n/niskaja01.html,D,6,6,1,2,3,0.5,0,1,2,3,0
Jeff Norton,/players/n/nortoje01.html,D,50,799,52,332,384,56.2,0,4,11,15,0
Michael Nylander,/players/n/nylanmi01.html,C,35,920,209,470,679,65.0,0,3,9,12,0
Doug O'Brien,/players/o/obriedo01.html,D,5,5,0,0,0,0.0,0,0,0,0,0
Shane O'Brien,/players/o/obriesh01.html,D,96,537,13,79,92,21.0,0,4,19,23,0
Evan Oberg,/players/o/obergev01.html,D,3,7,0,0,0,0.2,0,0,0,0,0
Mattias Ohlund,/players/o/ohlunma01.html,D,139,909,93,250,343,65.8,0,0,18,18,0
Jimmie Olvestad,/players/o/olvesji01.html,LW,111,111,3,14,17,0.1,0,3,14,17,0
Keith Osborne,/players/o/osborke01.html,RW,11,16,1,3,4,-0.1,0,1,1,2,0
Michel Ouellet,/players/o/ouellmi01.html,RW,64,190,52,64,116,12.6,0,17,19,36,0
Richard Panik,/players/p/panikri01.html,RW,75,410,75,84,159,16.1,0,8,14,22,0
Mark Parrish,/players/p/parrima01.html,RW,16,722,216,171,387,42.6,0,0,2,2,0
Matthew Peca,/players/p/pecama01.html,C,20,59,6,11,17,0.7,0,3,4,7,0
Eric Perrin,/players/p/perrier01.html,C,86,245,32,72,104,6.6,0,13,23,36,0
Brent Peterson,/players/p/peterbr02.html,LW,56,56,9,1,10,0.6,0,9,1,10,0
Richard Petiot,/players/p/petiori01.html,D,11,15,0,3,3,0.8,0,0,3,3,0
Michel Petit,/players/p/petitmi01.html,D,45,827,90,238,328,45.8,0,4,7,11,0
Robert Petrovicky,/players/p/petroro01.html,C,71,208,27,38,65,3.7,0,10,14,24,0
Matt Pettinger,/players/p/pettima01.html,LW,59,422,65,58,123,7.3,0,8,7,15,0
Alexandre Picard,/players/p/picaral01.html,D,20,253,19,50,69,12.0,0,3,3,6,0
Adrien Plavsic,/players/p/plavsad01.html,D,22,214,16,56,72,13.5,0,3,3,6,0
Marek Posmyk,/players/p/posmyma01.html,D,19,19,1,2,3,0.6,0,1,2,3,0
Patrick Poulin,/players/p/poulipa01.html,C,125,634,101,134,235,15.7,0,14,22,36,0
Benoit Pouliot,/players/p/poulibe01.html,LW,34,625,130,133,263,30.9,0,8,12,20,0
Marc Pouliot,/players/p/poulima01.html,C,3,192,21,36,57,4.0,0,0,0,0,0
Wayne Primeau,/players/p/primewa01.html,C,64,774,69,125,194,5.4,0,4,16,20,0
Tom Pyatt,/players/p/pyattto01.html,C,144,445,43,58,101,3.7,0,23,19,42,0
Kevin Quick,/players/q/quickke01.html,D,6,6,0,1,1,0.2,0,0,1,1,0
Yves Racine,/players/r/racinyv01.html,D,60,508,37,194,231,31.6,0,0,8,8,0
Herb Raglan,/players/r/raglahe01.html,RW,2,343,33,56,89,0.0,0,0,0,0,0
Rob Ramage,/players/r/ramagro01.html,D,66,1044,139,425,564,75.1,0,5,12,17,0
Mark Recchi*,/players/r/recchma01.html,RW,62,1652,577,956,1533,147.5,0,13,32,45,0
Joe Reekie,/players/r/reekijo01.html,D,115,902,25,139,164,53.9,0,3,22,25,0
Darren Reid,/players/r/reidda03.html,RW,7,21,0,1,1,-0.5,0,0,1,1,0
Mikael Renberg,/players/r/renbemi01.html,RW,88,661,190,274,464,48.1,0,20,30,50,0
Tanner Richard,/players/r/richata01.html,C,3,3,0,0,0,-0.1,0,0,0,0,0
Luke Richardson,/players/r/richalu01.html,D,27,1417,35,166,201,45.5,0,0,3,3,0
Stephane Richer,/players/r/richest02.html,RW,110,1054,421,398,819,77.6,0,28,37,65,0
Stephane Richer,/players/r/richest01.html,D,3,27,1,5,6,0.9,0,0,0,0,0
Mattias Ritola,/players/r/ritolma01.html,RW,36,43,4,5,9,0.4,0,4,4,8,0
Shawn Rivers,/players/r/riversh01.html,D,4,4,0,2,2,0.2,0,0,2,2,0
Gary Roberts,/players/r/roberga01.html,LW,30,1224,438,472,910,91.9,0,4,3,7,0
Normand Rochefort,/players/r/rocheno01.html,D,6,598,39,119,158,35.4,0,0,0,0,0
Dale Rominski,/players/r/rominda01.html,RW,3,3,0,1,1,0.1,0,0,1,1,0
Mathieu Roy,/players/r/royma01.html,D,5,66,2,11,13,1.7,0,0,0,0,0
Gaetan Royer,/players/r/royerga01.html,RW,3,3,0,0,0,-0.1,0,0,0,0,0
Jason Ruff,/players/r/ruffja01.html,LW,7,14,3,3,6,0.5,0,1,2,3,0
Darren Rumble,/players/r/rumblda01.html,D,24,193,10,26,36,4.6,0,0,0,0,0
Jan Rutta,/players/r/ruttaja02.html,D,14,94,8,20,28,5.2,0,0,2,2,0
Sami Salo,/players/s/salosa01.html,D,117,878,99,240,339,72.9,0,6,28,34,0
Kjell Samuelsson,/players/s/samuekj01.html,D,46,813,48,138,186,49.2,0,1,4,5,0
Denis Savard*,/players/s/savarde01.html,C,105,1196,473,865,1338,105.2,0,24,39,63,0
Brandon Segal,/players/s/segalbr01.html,RW,12,103,11,11,22,2.1,0,0,0,0,0
Alexander Semak,/players/s/semakal01.html,C,22,289,83,91,174,13.9,0,5,5,10,0
Anatoli Semenov,/players/s/semenan01.html,C/LW,13,362,68,126,194,12.1,0,2,3,5,0
Mikhail Sergachev,/players/s/sergami01.html,D,154,158,15,57,72,11.3,0,15,57,72,0
