Marc Moro,/players/m/moroma01.html,D,27,30,0,0,0,0.0,0,0,0,0,0
Simon Moser,/players/m/mosersi01.html,LW,6,6,1,1,2,0.2,0,1,1,2,0
Mark Mowers,/players/m/mowerma01.html,C,85,278,18,44,62,3.5,0,5,13,18,0
Chris Mueller,/players/m/muellch01.html,C,37,53,3,7,10,0.2,0,2,6,8,0
Rem Murray,/players/m/murrare01.html,C/LW,92,560,94,121,215,17.8,0,14,22,36,0
Brantt Myhres,/players/m/myhrebr01.html,RW,20,154,6,2,8,-1.5,0,0,0,0,0
John Namestnikov,/players/n/namesjo01.html,D,2,43,0,9,9,1.8,0,0,0,0,0
Stan Neckar,/players/n/neckast01.html,D,1,510,12,41,53,15.0,0,0,1,1,0
Jeff Nelson,/players/n/nelsoje01.html,C,9,52,3,8,11,0.0,0,2,1,3,0
Eric Nystrom,/players/n/nystrer01.html,LW,185,593,75,48,123,5.6,0,29,11,40,0
Shane O'Brien,/players/o/obriesh01.html,D,80,537,13,79,92,21.0,0,2,7,9,0
Cal O'Reilly,/players/o/oreilca01.html,C,85,145,16,33,49,3.4,0,11,24,35,0
Peter Olvecky,/players/o/olvecpe01.html,C,1,32,2,5,7,0.6,0,0,0,0,0
Jed Ortmeyer,/players/o/ortmeje01.html,C,53,345,22,31,53,0.4,0,4,4,8,0
Adam Pardy,/players/p/pardyad01.html,D,4,342,4,48,52,11.2,0,0,0,0,0
P.A. Parenteau,/players/p/parenpi01.html,LW,8,491,114,182,296,30.2,0,0,1,1,0
Denis Pederson,/players/p/pederde01.html,C/RW,43,435,57,71,128,8.3,0,4,6,10,0
Ville Peltonen,/players/p/peltovi01.html,LW,116,382,52,96,148,10.1,0,14,28,42,0
Yanic Perreault,/players/p/perreya01.html,C,69,859,247,269,516,54.9,0,22,35,57,0
Nathan Perrott,/players/p/perrona01.html,RW,23,89,4,5,9,0.2,0,1,2,3,0
Oleg Petrov,/players/p/petrool01.html,RW,17,382,72,115,187,15.3,0,2,2,4,0
Rich Peverley,/players/p/peverri01.html,C,73,442,84,157,241,22.0,0,7,13,20,0
Antti Pihlstrom,/players/p/pihlsan01.html,LW,54,54,2,5,7,-0.1,0,2,5,7,0
Joe Piskula,/players/p/piskujo01.html,D,3,13,0,0,0,-0.5,0,0,0,0,0
Rem Pitlick,/players/p/pitlire01.html,C,1,1,0,0,0,0.0,0,0,0,0,0
Domenic Pittis,/players/p/pittido01.html,C,2,86,5,11,16,0.3,0,0,0,0,0
Libor Pivko,/players/p/pivkoli01.html,LW,1,1,0,0,0,0.0,0,0,0,0,0
Corey Potter,/players/p/potteco01.html,D,1,130,8,24,32,5.9,0,0,0,0,0
Alexander Radulov,/players/r/radulal01.html,RW,154,382,121,179,300,35.9,0,47,55,102,0
Joonas Rask,/players/r/raskjo01.html,C,2,2,0,1,1,0.0,0,0,1,1,0
Anthony Richard,/players/r/richaan01.html,C,1,1,0,0,0,-0.1,0,0,0,0,0
Zac Rinaldo,/players/r/rinalza01.html,C,23,351,15,22,37,-1.2,0,1,2,3,0
Randy Robitaille,/players/r/robitra01.html,C,131,531,84,172,256,20.7,0,20,31,51,0
Derek Roy,/players/r/royde01.html,C,26,738,189,335,524,53.3,0,1,9,10,0
Miikka Salomaki,/players/s/salommi01.html,RW,162,162,11,15,26,0.7,0,11,15,26,0
Mike Santorelli,/players/s/santomi01.html,C,54,406,64,74,138,11.8,0,3,4,7,0
Yves Sarault,/players/s/sarauyv01.html,LW,1,106,10,10,20,-0.2,0,0,0,0,0
Dave Scatchard,/players/s/scatcda01.html,C,16,659,128,141,269,24.3,0,3,2,5,0
Robert Schnabel,/players/s/schnaro01.html,D,22,22,0,3,3,1.2,0,0,3,3,0
Timofei Shishkanov,/players/s/shishti01.html,LW,2,24,3,2,5,0.4,0,0,0,0,0
Mike Sillinger,/players/s/sillimi01.html,C,31,1049,240,308,548,40.9,0,10,12,22,0
Jon Sim,/players/s/simjo01.html,LW,4,469,75,64,139,11.3,0,1,0,1,0
Wayne Simmonds,/players/s/simmowa01.html,RW,17,841,243,231,474,53.0,0,1,2,3,0
Reid Simpson,/players/s/simpsre01.html,LW,52,301,18,18,36,0.8,0,5,1,6,0
Pavel Skrbek,/players/s/skrbepa01.html,D,8,12,0,0,0,0.2,0,0,0,0,0
John Slaney,/players/s/slanejo01.html,D,46,268,22,69,91,14.8,0,2,12,14,0
Trevor Smith,/players/s/smithtr01.html,C,1,107,9,11,20,0.7,0,0,0,0,0
Wyatt Smith,/players/s/smithwy01.html,C,29,211,10,22,32,-0.2,0,4,1,5,0
Brad Smyth,/players/s/smythbr01.html,RW,3,88,15,13,28,1.6,0,0,0,0,0
Viktor Stalberg,/players/s/stalbvi01.html,LW,95,488,82,86,168,16.4,0,10,18,28,0
Jeremy Stevenson,/players/s/steveje01.html,LW,100,207,19,19,38,2.2,0,10,7,17,0
Zack Stortini,/players/s/stortza01.html,RW,1,257,14,27,41,2.0,0,0,0,0,0
Alexander Sulzer,/players/s/sulzeal01.html,D,53,131,7,15,22,6.2,0,1,5,6,0
Marek Svatos,/players/s/svatoma01.html,RW,9,344,100,72,172,20.1,0,1,2,3,0
Petr Sykora,/players/s/sykorpe02.html,C,2,12,2,2,4,0.3,0,0,0,0,0
Nick Tarnasky,/players/t/tarnani01.html,LW,11,245,13,17,30,0.3,0,0,1,1,0
Petr Tenkrat,/players/t/tenkrpe01.html,RW,58,177,22,30,52,2.9,0,8,16,24,0
Ryan Thang,/players/t/thangry01.html,LW,1,1,0,0,0,0.0,0,0,0,0,0
Andreas Thuresson,/players/t/thurean01.html,C,25,25,1,2,3,-0.2,0,1,2,3,0
Eeli Tolvanen,/players/t/tolvaee01.html,RW,7,7,1,1,2,0.2,0,1,1,2,0
Pascal Trepanier,/players/t/trepapa01.html,D,1,229,12,22,34,8.9,0,0,0,0,0
Darren Turcotte,/players/t/turcoda01.html,C,49,635,195,216,411,33.5,0,4,6,10,0
Kyle Turris,/players/t/turriky01.html,C,120,664,156,229,385,40.3,0,20,45,65,0
Scottie Upshall,/players/u/upshasc01.html,LW,77,759,138,146,284,29.4,0,11,17,28,0
Rob Valicevic,/players/v/valicro01.html,RW,159,193,28,20,48,3.6,0,26,19,45,0
Mark Van Guilder,/players/v/vanguma01.html,C,1,1,0,0,0,0.0,0,0,0,0,0
Josef Vasicek,/players/v/vasicjo01.html,C,38,460,77,106,183,15.9,0,4,9,13,0
Vitaly Vishnevski,/players/v/vishnvi01.html,D,15,552,16,52,68,18.5,0,0,1,1,0
Anton Volchenkov,/players/v/volchan01.html,D,46,696,19,114,133,34.0,0,0,7,7,0
Jan Vopat,/players/v/vopatja01.html,D,61,126,11,20,31,7.8,0,5,6,11,0
Todd Warriner,/players/w/warrito01.html,LW,6,453,65,89,154,9.6,0,0,1,1,0
Mike Watt,/players/w/wattmi01.html,LW,18,157,15,26,41,2.4,0,1,1,2,0
Yannick Weber,/players/w/weberya01.html,D,182,456,27,64,91,17.5,0,5,16,21,0
Clarke Wilm,/players/w/wilmcl01.html,C,82,455,37,60,97,3.2,0,5,11,16,0
Kyle Wilson,/players/w/wilsoky01.html,C,5,39,4,9,13,1.0,0,0,0,0,0
Brendan Witt,/players/w/wittbr01.html,D,17,890,25,96,121,27.9,0,0,3,3,0
Brandon Yip,/players/y/yipbr01.html,RW,59,174,29,27,56,4.4,0,6,9,15,0
Jason York,/players/y/yorkja01.html,D,141,757,42,187,229,48.8,0,6,28,34,0
Rob Zettler,/players/z/zettlro01.html,D,2,569,5,65,70,14.9,0,0,0,0,0
Sergei Zholtok,/players/z/zholtse01.html,C,11,588,111,147,258,24.3,0,1,1,2,0
Harry Zolnierczyk,/players/z/zolniha01.html,LW,24,84,7,6,13,0.3,0,2,2,4,0
