Zach Redmond,/players/r/redmoza01.html,D,96,133,9,29,38,8.1,0
Dave Reid,/players/r/reidda02.html,LW,138,961,165,204,369,23.0,0
Steve Reinprecht,/players/r/reinpst01.html,C,165,663,140,242,382,38.2,0
Borna Rendulic,/players/r/rendubo01.html,RW,14,15,1,1,2,0.1,0
Jacques Richard,/players/r/richaja01.html,LW,186,556,160,187,347,20.8,0
Jean-Marc Richard,/players/r/richaje01.html,D,5,5,2,1,3,0.3,0
Brad Richardson,/players/r/richabr02.html,C,136,749,100,131,231,18.1,0
Serge Roberge,/players/r/roberse01.html,RW,9,9,0,0,0,-0.2,0
Brian Rolston,/players/r/rolstbr01.html,C,50,1256,342,419,761,80.4,0
Jean-Marc Routhier,/players/r/routhje01.html,RW,8,8,0,0,0,-0.3,0
Martin Rucinsky,/players/r/rucinma01.html,LW,183,961,241,371,612,57.3,0
Cam Russell,/players/r/russeca01.html,D,35,396,9,21,30,16.8,0
Warren Rychel,/players/r/rychewa01.html,LW,88,406,38,39,77,-1.6,0
Mark Rycroft,/players/r/rycroma01.html,RW,66,226,21,25,46,2.8,0
Andy Rymsha,/players/r/rymshan01.html,D,6,6,0,0,0,0.0,0
Ruslan Salei,/players/s/saleiru01.html,D,101,917,45,159,204,47.0,0
