Dan Kesa,/players/k/kesada01.html,RW,3,139,8,22,30,0.0,0
Udo Kiessling,/players/k/kiessud01.html,D,1,1,0,0,0,0.0,0
Trent Klatt,/players/k/klatttr01.html,RW,178,782,143,200,343,29.6,0
Jon Klemm,/players/k/klemmjo01.html,D,172,773,42,100,142,40.2,0
Dean Kolstad,/players/k/kolstde01.html,D,30,40,1,7,8,1.2,0
Lauri Korpikoski,/players/k/korpila01.html,LW,60,609,86,115,201,14.8,0
Joel L'Esperance,/players/l/lespejo01.html,RW,18,18,2,0,2,0.0,0
Marc Labelle,/players/l/labelma01.html,LW,9,9,0,0,0,-0.4,0
Gord Labossiere,/players/l/labosgo01.html,C,38,215,44,62,106,6.6,0
Robbie Laird,/players/l/lairdro01.html,LW,1,1,0,0,0,-0.1,0
Mike Lalor,/players/l/lalormi01.html,D,142,687,17,88,105,31.5,0
Dave Langevin,/players/l/langeda01.html,D,80,513,12,107,119,29.1,0
Alain Langlais,/players/l/langlal02.html,LW,25,25,4,4,8,0.1,0
Peter Lappin,/players/l/lappipe01.html,RW,6,7,0,0,0,-0.3,0
Claude Larose,/players/l/laroscl01.html,RW,142,944,226,257,483,35.5,0
Philip Larsen,/players/l/larseph01.html,D,95,151,9,28,37,6.8,0
Reed Larson,/players/l/larsore01.html,D,11,904,222,463,685,89.7,0
Mark Lawrence,/players/l/lawrema01.html,RW,15,142,18,26,44,2.4,0
Danny Lawson,/players/l/lawsoda01.html,RW,95,218,28,29,57,0.9,0
Greg Leeb,/players/l/leebgr01.html,C,2,2,0,0,0,-0.1,0
Ken Leiter,/players/l/leiteke01.html,D,4,143,14,36,50,10.1,0
Claude Lemieux,/players/l/lemiecl01.html,RW,32,1215,379,407,786,67.0,0
Junior Lessard,/players/l/lessaju01.html,RW/C,8,27,3,1,4,0.1,0
Alan Letang,/players/l/letanal01.html,D,8,14,0,0,0,-0.4,0
Craig Levie,/players/l/leviecr01.html,D,51,183,22,53,75,12.4,0
Doug Lidster,/players/l/lidstdo01.html,D,17,897,75,268,343,55.5,0
Juha Lind,/players/l/lindju01.html,C,73,133,9,13,22,0.9,0
Lars Lindgren,/players/l/lindgla01.html,D,59,394,25,113,138,24.8,0
Perttu Lindgren,/players/l/lindgpe01.html,C,1,1,0,0,0,0.0,0
Eric Lindros*,/players/l/lindrer01.html,C,49,760,372,493,865,101.6,0
Ben Lovejoy,/players/l/lovejbe01.html,D,20,544,20,81,101,25.6,0
Warren Luhning,/players/l/luhniwa01.html,RW,10,29,0,1,1,-0.8,0
Jyrki Lumme,/players/l/lummejy01.html,D,15,985,114,354,468,79.8,0
Len Lunde,/players/l/lundele01.html,C,7,321,39,83,122,4.8,0
Joel Lundqvist,/players/l/lundqjo01.html,C,134,134,7,19,26,0.4,0
Roman Lyashenko,/players/l/lyashro01.html,C,122,139,14,9,23,1.4,0
Lane MacDermid,/players/m/macdela01.html,LW,12,21,2,2,4,0.6,0
Parker MacDonald,/players/m/macdopa01.html,C,104,676,144,179,323,23.5,0
Kim MacDougall,/players/m/macdoki02.html,D,1,1,0,0,0,0.0,0
Barry MacKenzie,/players/m/mackeba01.html,D,6,6,0,1,1,0.2,0
David Mackey,/players/m/mackeda01.html,LW,16,126,8,12,20,-1.8,0
John MacLean,/players/m/maclejo01.html,RW,48,1194,413,429,842,74.3,0
Pat MacLeod,/players/m/maclepa02.html,D,3,53,5,13,18,0.6,0
Jeff MacMillan,/players/m/macmije01.html,D,4,4,0,0,0,-0.1,0
Dean Magee,/players/m/mageede01.html,LW,7,7,0,0,0,-0.3,0
Sergei Makarov*,/players/m/makarse01.html,RW,4,424,134,250,384,31.1,0
Manny Malhotra,/players/m/malhoma01.html,C,84,991,116,179,295,20.8,0
Steve Maltais,/players/m/maltast01.html,LW,12,120,9,18,27,-0.8,0
Dan Mandich,/players/m/mandida01.html,D,111,111,5,11,16,4.2,0
Kris Manery,/players/m/manerkr01.html,C/RW,88,250,63,64,127,7.1,0
Dave Manson,/players/m/mansoda01.html,D,60,1103,102,288,390,66.5,0
Moe Mantha,/players/m/manthmo01.html,D,46,656,81,289,370,45.6,0
Milan Marcetta,/players/m/marcemi01.html,C,54,54,7,15,22,1.0,0
John Markell,/players/m/markejo01.html,LW,1,55,11,10,21,0.6,0
Daniel Marois,/players/m/maroida01.html,RW,3,350,117,93,210,14.2,0
Terry Martin,/players/m/martite01.html,LW,7,479,104,101,205,8.3,0
Tom Martin,/players/m/martito02.html,LW,4,92,12,11,23,0.6,0
Don Martineau,/players/m/martido01.html,RW,76,90,6,10,16,-1.0,0
Steve Martinson,/players/m/martist01.html,LW,1,49,2,1,3,-0.9,0
Bill Masterton,/players/m/mastebi01.html,C,38,38,4,8,12,0.5,0
Bryan Maxwell,/players/m/maxwebr01.html,D,42,330,18,77,95,16.7,0
Kevin Maxwell,/players/m/maxweke01.html,C,18,66,6,15,21,-0.3,0
Alan May,/players/m/mayal01.html,RW,35,393,31,45,76,-2.0,0
Ted McCaskill,/players/m/mccaste01.html,C,4,4,0,2,2,0.0,0
Bob McCord,/players/m/mccorbo01.html,D,139,316,10,58,68,15.7,0
Jim McElmury,/players/m/mcelmji01.html,D,7,180,14,47,61,10.1,0
Mike McHugh,/players/m/mchugmi01.html,LW,12,20,1,0,1,-0.5,0
Bruce McIntosh,/players/m/mcintbr01.html,D,2,2,0,0,0,0.1,0
Randy McKay,/players/m/mckayra02.html,RW,14,932,162,201,363,29.2,0
Walt McKechnie,/players/m/mckecwa01.html,C,112,955,214,392,606,37.5,0
Tony McKegney,/players/m/mckegto01.html,LW,108,912,320,319,639,45.3,0
Jim McKenny,/players/m/mckenji01.html,D,10,604,82,247,329,53.7,0
