Anders Hakansson,/players/h/hakanan01.html,LW,191,330,52,46,98,0.9,0
Bob Halkidis,/players/h/halkibo01.html,D,54,256,8,32,40,10.3,0
Jeff Halpern,/players/h/halpeje01.html,C,16,976,152,221,373,28.3,0
Doug Halward,/players/h/halwado01.html,D,141,653,69,224,293,41.1,0
Gilles Hamel,/players/h/hamelgi01.html,LW,11,519,127,147,274,14.7,0
Ken Hammond,/players/h/hammoke01.html,D,62,193,18,29,47,6.1,0
Rick Hampton,/players/h/hamptri01.html,LW/D,52,337,59,113,172,23.7,0
Al Hangsleben,/players/h/hangsal01.html,D,18,185,21,48,69,12.5,0
Billy Harris,/players/h/harribi02.html,RW,128,897,231,327,558,36.5,0
Peter Harrold,/players/h/harrope01.html,D,164,274,13,29,42,8.9,0
Rick Hayward,/players/h/haywari01.html,D,4,4,0,0,0,0.1,0
Mark Heaslip,/players/h/heaslma01.html,RW,69,117,10,19,29,-0.1,0
Mike Heidt,/players/h/heidtmi01.html,D,6,6,0,1,1,0.2,0
Steve Heinze,/players/h/heinzst01.html,RW,100,694,178,158,336,31.9,0
Peter Helander,/players/h/helanpe01.html,D,7,7,0,1,1,0.1,0
Jamie Heward,/players/h/hewarja01.html,D,19,394,38,86,124,18.3,0
Dennis Hextall,/players/h/hextade01.html,LW,28,681,153,350,503,33.0,0
Ernie Hicke,/players/h/hickeer01.html,LW,41,520,132,140,272,16.5,0
Jim Hiller,/players/h/hilleji01.html,RW,40,63,8,12,20,0.5,0
Larry Hillman,/players/h/hillmla01.html,D,22,789,36,196,232,57.3,0
Justin Hocking,/players/h/hockiju01.html,D,1,1,0,0,0,0.0,0
Phil Hoene,/players/h/hoeneph01.html,LW,37,37,2,4,6,-0.4,0
Jim Hofford,/players/h/hoffoji01.html,D,1,18,0,0,0,0.5,0
Dale Hoganson,/players/h/hoganda01.html,D,129,343,13,77,90,12.2,0
Jason Holland,/players/h/hollaja01.html,D,57,81,4,5,9,2.9,0
Warren Holmes,/players/h/holmewa01.html,C,45,45,8,18,26,0.9,0
Randy Holt,/players/h/holtra01.html,D,78,395,4,37,41,12.3,0
Doug Houda,/players/h/houdado01.html,D,54,561,19,63,82,19.5,0
Ken Houston,/players/h/houstke01.html,RW,33,570,161,167,328,20.9,0
Harry Howell*,/players/h/howelha01.html,D,168,1411,94,324,418,87.6,0
Don Howse,/players/h/howsedo01.html,LW,33,33,2,5,7,-0.7,0
Bill Huard,/players/h/huardbi01.html,LW,1,223,16,18,34,-1.3,0
Brent Hughes,/players/h/hughebr01.html,D,169,436,15,117,132,22.8,0
Howie Hughes,/players/h/hugheho01.html,RW,168,168,25,32,57,2.5,0
Trent Hunter,/players/h/huntetr01.html,RW,38,497,101,135,236,21.9,0
Alex Iafallo,/players/i/iafalal01.html,C,157,157,24,34,58,4.4,0
Jarome Iginla,/players/i/iginlja01.html,RW,19,1554,625,675,1300,157.9,0
Billy Inglis,/players/i/inglibi01.html,C,22,36,1,3,4,-1.0,0
Ulf Isaksson,/players/i/isaksul01.html,LW,50,50,7,15,22,0.8,0
Tim Jackman,/players/j/jackmti01.html,RW,5,483,32,43,75,1.4,0
Connor James,/players/j/jamesco01.html,RW,2,16,1,0,1,-0.1,0
Wes Jarvis,/players/j/jarviwe01.html,C,61,237,31,55,86,1.7,0
Bob Jay,/players/j/jaybo01.html,D,3,3,0,1,1,0.0,0
Dean Jenkins,/players/j/jenkide01.html,RW,5,5,0,0,0,-0.2,0
Trevor Johansen,/players/j/johantr01.html,D,46,286,11,46,57,11.3,0
Jim Johnson,/players/j/johnsji01.html,C,28,302,75,111,186,14.5,0
Matt Johnson,/players/j/johnsma03.html,LW,182,473,23,20,43,-2.0,0
Larry Johnston,/players/j/johnsla01.html,D,4,320,9,64,73,11.5,0
Jussi Jokinen,/players/j/jokinju01.html,C,18,951,191,372,563,57.2,0
Olli Jokinen,/players/j/jokinol01.html,C,74,1231,321,429,750,71.7,0
Brad Jones,/players/j/jonesbr01.html,LW,53,148,25,31,56,2.6,0
Randy Jones,/players/j/jonesra01.html,D,48,365,20,85,105,18.5,0
Frantisek Kaberle,/players/k/kaberfr01.html,D,37,523,29,164,193,30.2,0
Petr Kanko,/players/k/kankope01.html,RW,10,10,1,0,1,0.1,0
Jere Karalahti,/players/k/karalje01.html,D,134,149,8,19,27,6.3,0
Kyosti Karjalainen,/players/k/karjaky01.html,RW,28,28,1,8,9,0.1,0
Steve Kasper,/players/k/kaspest01.html,C,173,821,177,291,468,23.1,0
Steve Kelly,/players/k/kellyst01.html,C,37,149,9,12,21,-1.1,0
Adrian Kempe,/players/k/kempead01.html,LW,187,187,30,41,71,6.6,0
Dmitri Khristich,/players/k/khrisdm01.html,LW/C,151,811,259,337,596,60.3,0
Brian Kilrea*,/players/k/kilrebr01.html,C,25,26,3,5,8,0.1,0
Trent Klatt,/players/k/klatttr01.html,RW,82,782,143,200,343,29.6,0
Jon Klemm,/players/k/klemmjo01.html,D,22,773,42,100,142,40.2,0
Petr Klima,/players/k/klimape01.html,W,8,786,313,260,573,46.2,0
