Dean McAmmond,/players/m/mcammde01.html,C,10,996,186,262,448,41.6,0
Kevin McCarthy,/players/m/mccarke01.html,D,90,537,67,191,258,36.7,0
Sandy McCarthy,/players/m/mccarsa01.html,RW,71,736,72,76,148,4.3,0
Colin McDonald,/players/m/mcdonco01.html,RW,8,148,20,26,46,3.4,0
Ryan McGill,/players/m/mcgilry01.html,D,134,151,4,15,19,5.0,0
Tye McGinn,/players/m/mcginty01.html,LW,36,89,9,8,17,1.3,0
Jack McIlhargey,/players/m/mcilhja01.html,D,128,393,11,36,47,13.8,0
Evgeny Medvedev,/players/m/medveev01.html,D,45,45,4,8,12,3.0,0
Gerry Meehan,/players/m/meehage01.html,C,12,670,180,243,423,30.5,0
Eric Meloche,/players/m/melocer01.html,RW,13,74,9,11,20,0.8,0
Andrej Meszaros,/players/m/meszaan01.html,D,192,645,63,175,238,41.7,0
Glen Metropolit,/players/m/metrogl01.html,C,55,407,57,102,159,13.6,0
Freddy Meyer,/players/m/meyerfr01.html,D,83,281,20,53,73,12.5,0
Dave Michayluk,/players/m/michada01.html,LW,14,14,2,6,8,0.3,0
Larry Mickey,/players/m/mickela01.html,RW,14,292,39,53,92,2.1,0
John Miszuk,/players/m/miszujo01.html,D,140,237,7,39,46,14.5,0
Jaroslav Modry,/players/m/modryja01.html,D,19,725,49,201,250,45.9,0
Carl Mokosak,/players/m/mokosca01.html,LW,1,83,11,15,26,0.1,0
Jim Montgomery,/players/m/montgji01.html,C,13,122,9,25,34,1.0,0
Samuel Morin,/players/m/morinsa01.html,D,8,8,0,0,0,-0.1,0
Gary Morrison,/players/m/morriga01.html,RW,43,43,1,15,16,0.1,0
Glenn Mulvenna,/players/m/mulvegl01.html,C,1,2,0,0,0,-0.1,0
Marty Murray,/players/m/murrama01.html,C,150,261,31,42,73,6.0,0
Mike Murray,/players/m/murrami02.html,C,1,1,0,0,0,0.0,0
Pat Murray,/players/m/murrapa01.html,LW,25,25,3,1,4,-0.1,0
Terry Murray,/players/m/murrate01.html,D,115,303,4,76,80,15.2,0
