Josh Langfeld,/players/l/langfjo01.html,RW,39,143,9,23,32,2.3,0,2,9,11,0
Peter Lappin,/players/l/lappipe01.html,RW,1,7,0,0,0,-0.3,0,0,0,0,0
Igor Larionov*,/players/l/larioig01.html,C,97,921,169,475,644,54.9,0,23,59,82,0
Brian Lawton,/players/l/lawtobr01.html,LW,80,483,112,154,266,14.5,0,17,30,47,0
Jay Leach,/players/l/leachja02.html,D,28,70,1,2,3,1.6,0,1,1,2,0
Claude Lemieux,/players/l/lemiecl01.html,RW,18,1215,379,407,786,67.0,0,0,1,1,0
Bryan Lerg,/players/l/lergbr01.html,C,8,8,1,0,1,0.1,0,1,0,1,0
Rick Lessard,/players/l/lessari01.html,D,8,15,0,4,4,0.4,0,0,2,2,0
Bill Lindsay,/players/l/lindsbi01.html,RW,16,777,83,141,224,11.3,0,0,4,4,0
Chris Lipuma,/players/l/lipumch01.html,D,8,72,0,9,9,3.1,0,0,0,0,0
Dave Lowry,/players/l/lowryda01.html,LW,143,1084,164,187,351,17.2,0,11,17,28,0
Lynn Loyns,/players/l/loynsly01.html,LW,21,34,3,2,5,0.1,0,3,0,3,0
Brad Lukowich,/players/l/lukowbr01.html,D,58,658,23,90,113,31.4,0,0,8,8,0
John MacLean,/players/m/maclejo01.html,RW,51,1194,413,429,842,74.3,0,13,19,32,0
Pat MacLeod,/players/m/maclepa02.html,D,50,53,5,13,18,0.6,0,5,12,17,0
Sergei Makarov*,/players/m/makarse01.html,RW,123,424,134,250,384,31.1,0,40,52,92,0
David Maley,/players/m/maleyda01.html,LW,62,466,43,81,124,-0.9,0,1,6,7,0
Manny Malhotra,/players/m/malhoma01.html,C,71,991,116,179,295,20.8,0,14,19,33,0
Jason Marshall,/players/m/marshja02.html,D,12,526,16,51,67,16.9,0,0,2,2,0
Paul Martin,/players/m/martipa01.html,D,173,870,50,270,320,72.2,0,7,41,48,0
Brandon Mashinter,/players/m/mashibr01.html,LW,13,64,4,1,5,-0.3,0,0,0,0,0
Jamal Mayers,/players/m/mayerja01.html,RW,78,915,90,129,219,11.0,0,3,11,14,0
John McCarthy,/players/m/mccarjo01.html,LW,88,88,3,3,6,-1.6,0,3,3,6,0
Alyn McCauley,/players/m/mccaual01.html,C,174,488,69,97,166,13.9,0,35,48,83,0
Hubie McDonough,/players/m/mcdonhu01.html,C,30,195,40,26,66,2.4,0,6,2,8,0
Bob McGill,/players/m/mcgilbo01.html,D,62,706,17,55,72,21.0,0,3,1,4,0
Dan McGillis,/players/m/mcgilda01.html,D,37,634,56,182,238,48.7,0,3,13,16,0
Tye McGinn,/players/m/mcginty01.html,LW,33,89,9,8,17,1.3,0,1,4,5,0
Mike McHugh,/players/m/mchugmi01.html,LW,8,20,1,0,1,-0.5,0,1,0,1,0
Frazer McLaren,/players/m/mclarfr01.html,LW,40,102,4,7,11,0.8,0,1,5,6,0
Jeff McLean,/players/m/mcleaje01.html,C,6,6,1,0,1,0.1,0,1,0,1,0
Marty McSorley,/players/m/mcsorma01.html,D/RW,113,961,108,251,359,46.5,0,6,22,28,0
Timo Meier,/players/m/meierti01.html,RW,193,193,54,54,108,11.7,0,54,54,108,0
Jacob Middleton,/players/m/middlja01.html,D,3,3,0,1,1,0.0,0,0,1,1,0
Kevin Miller,/players/m/milleke02.html,C,89,620,150,185,335,24.8,0,28,27,55,0
Kip Miller,/players/m/milleki01.html,C,11,449,74,165,239,19.2,0,2,2,4,0
Travis Moen,/players/m/moentr01.html,LW,19,747,59,77,136,1.8,0,3,2,5,0
Jim Montgomery,/players/m/montgji01.html,C,28,122,9,25,34,1.0,0,1,6,7,0
