Rusty Fitzgerald,/players/f/fitzgru01.html,C,25,25,2,2,4,0.0,0
John Flesch,/players/f/flescjo01.html,LW,29,124,18,23,41,0.6,0
Ron Flockhart,/players/f/flockro02.html,C,80,453,145,183,328,21.6,0
Dan Focht,/players/f/fochtda01.html,D,64,82,2,6,8,-0.3,0
Bryan Fogarty,/players/f/fogarbr01.html,D,12,156,22,52,74,6.8,0
Corey Foster,/players/f/fosteco01.html,D,11,45,5,6,11,1.2,0
Greg Fox,/players/f/foxgr01.html,D,75,494,14,92,106,21.9,0
Maxim Galanov,/players/g/galanma01.html,D,51,122,8,12,20,3.3,0
Perry Ganchar,/players/g/ganchpe01.html,RW,33,42,3,7,10,-0.3,0
Rob Garner,/players/g/garnero01.html,C,1,1,0,0,0,0.0,0
Steve Gatzos,/players/g/gatzost01.html,RW,89,89,15,20,35,0.6,0
Cameron Gaunce,/players/g/gauncca01.html,D,12,34,2,3,5,1.1,0
Bob Geale,/players/g/gealebo01.html,C,1,1,0,0,0,0.0,0
Brian Gibbons,/players/g/gibbobr02.html,C,41,189,25,42,67,6.4,0
Lee Giffin,/players/g/giffile01.html,RW,27,27,1,3,4,-0.4,0
Ed Gilbert,/players/g/gilbeed01.html,C,45,166,21,31,52,-0.5,0
Stan Gilbertson,/players/g/gilbest01.html,LW,115,428,85,89,174,5.7,0
Randy Gilhen,/players/g/gilhera01.html,C,133,457,55,60,115,-0.7,0
Hal Gill,/players/g/gillha01.html,D,80,1108,36,148,184,48.0,0
Bob Gladney,/players/g/gladnbo01.html,D,13,14,1,5,6,0.8,0
Tanner Glass,/players/g/glassta01.html,LW,115,527,24,45,69,-2.1,0
Marcel Goc,/players/g/gocma01.html,C,55,636,75,113,188,13.2,0
Eric Godard,/players/g/godarer01.html,RW,135,335,6,12,18,-0.6,0
Dave Goertz,/players/g/goertda01.html,D,2,2,0,0,0,0.0,0
Alex Goligoski,/players/g/goligal01.html,D,177,798,76,299,375,66.6,0
Steve Gotaas,/players/g/gotaast01.html,C,36,49,6,9,15,-0.1,0
Pat Graham,/players/g/grahapa01.html,LW,62,103,11,17,28,-0.4,0
Derek Grant,/players/g/grantde01.html,C,25,208,16,29,45,1.8,0
Tuomas Gronman,/players/g/gronmtu01.html,D,22,38,1,3,4,1.7,0
Scott Gruhl,/players/g/gruhlsc01.html,LW,6,20,3,3,6,0.0,0
Erik Gudbranson,/players/g/gudbrer01.html,D,19,467,16,48,64,9.7,0
Nate Guenin,/players/g/guenina01.html,D,2,205,5,23,28,6.7,0
Bill Guerin,/players/g/gueribi01.html,RW,95,1263,429,427,856,94.3,0
Vic Hadfield,/players/h/hadfivi01.html,LW,163,1004,323,389,712,61.4,0
Carl Hagelin,/players/h/hagelca01.html,LW,195,546,93,148,241,26.1,0
Ron Hainsey,/players/h/hainsro01.html,D,16,1068,58,241,299,57.1,0
Anders Hakansson,/players/h/hakanan01.html,LW,62,330,52,46,98,0.9,0
Adam Hall,/players/h/hallad01.html,RW,46,682,69,87,156,5.3,0
