Uwe Krupp,/players/k/kruppuw01.html,D,180,729,69,212,281,54.7,0,22,72,94,0
Paul Kruse,/players/k/krusepa01.html,LW,110,423,38,33,71,-0.9,0,10,3,13,0
Tom Kuhnhackl,/players/k/kuhnhto01.html,RW,36,204,15,33,48,2.9,0,4,5,9,0
Tom Kurvers,/players/k/kurveto01.html,D,192,659,93,328,421,54.3,0,26,108,134,0
Dale Kushner,/players/k/kushnda01.html,RW,2,84,10,13,23,0.3,0,0,0,0,0
Daniel Lacroix,/players/l/lacroda01.html,LW,1,188,11,7,18,-2.5,0,0,0,0,0
Andrew Ladd,/players/l/laddan01.html,LW,177,946,248,289,537,59.1,0,38,33,71,0
Reed Larson,/players/l/larsore01.html,D,33,904,222,463,685,89.7,0,7,13,20,0
Brian Lavender,/players/l/lavenbr01.html,LW,43,184,16,26,42,-1.4,0,6,6,12,0
Mark Lawrence,/players/l/lawrema01.html,RW,127,142,18,26,44,2.4,0,18,25,43,0
Derek Laxdal,/players/l/laxdade01.html,RW,16,67,12,7,19,0.1,0,3,1,4,0
Walt Ledingham,/players/l/ledinwa01.html,LW,6,15,0,2,2,-0.4,0,0,1,1,0
Bryan Lefley,/players/l/leflebr01.html,D/LW,70,228,7,29,36,7.7,0,3,7,10,0
Ken Leiter,/players/l/leiteke01.html,D,139,143,14,36,50,10.1,0,14,36,50,0
Alan Letang,/players/l/letanal01.html,D,4,14,0,0,0,-0.4,0,0,0,0,0
Jeff Libby,/players/l/libbyje01.html,D,1,1,0,0,0,0.0,0,0,0,0,0
Trevor Linden,/players/l/lindetr01.html,RW,107,1382,375,492,867,73.3,0,28,36,64,0
Mats Lindgren,/players/l/lindgma01.html,C/LW,134,387,54,74,128,9.7,0,20,26,46,0
Brett Lindros,/players/l/lindrbr01.html,RW,51,51,2,5,7,-0.9,0,2,5,7,0
Claude Loiselle,/players/l/loisecl01.html,C,69,616,92,117,209,3.4,0,7,5,12,0
Troy Loney,/players/l/loneytr01.html,LW,26,624,87,110,197,3.7,0,5,4,9,0
Craig Ludwig,/players/l/ludwicr01.html,D,75,1256,38,184,222,68.3,0,1,8,9,0
Warren Luhning,/players/l/luhniwa01.html,RW,19,29,0,1,1,-0.8,0,0,0,0,0
Brad Lukowich,/players/l/lukowbr01.html,D,57,658,23,90,113,31.4,0,1,12,13,0
Chris Luongo,/players/l/luongch01.html,D,138,218,8,23,31,5.3,0,5,13,18,0
Garth MacGuigan,/players/m/macguga01.html,C,5,5,0,1,1,-0.1,0,0,1,1,0
Mike MacWilliam,/players/m/macwimi01.html,LW,6,6,0,0,0,-0.2,0,0,0,0,0
Jim Mair,/players/m/mairji01.html,D,49,76,4,15,19,2.4,0,2,11,13,0
Vladimir Malakhov,/players/m/malakvl01.html,D,166,712,86,260,346,59.2,0,27,98,125,0
David Maley,/players/m/maleyda01.html,LW,37,466,43,81,124,-0.9,0,0,6,6,0
Dean Malkoc,/players/m/malkode01.html,D,2,116,1,3,4,1.3,0,0,1,1,0
Don Maloney,/players/m/malondo01.html,LW,91,765,214,350,564,36.6,0,16,32,48,0
Eric Manlow,/players/m/manloer01.html,C,26,37,2,4,6,0.2,0,2,3,5,0
Justin Mapletoft,/players/m/mapleju01.html,C,38,38,3,6,9,0.7,0,3,6,9,0
Brian Marchinko,/players/m/marchbr01.html,C,42,47,2,6,8,-0.6,0,2,6,8,0
Hector Marini,/players/m/marinhe01.html,RW,45,154,27,46,73,3.0,0,8,16,24,0
Chris Marinucci,/players/m/marinch01.html,C,12,13,1,4,5,0.1,0,1,4,5,0
Masi Marjamaki,/players/m/marjama01.html,RW,1,1,0,0,0,0.0,0,0,0,0,0
Daniel Marois,/players/m/maroida01.html,RW,40,350,117,93,210,14.2,0,4,10,14,0
Steve Martins,/players/m/martist02.html,C,39,267,21,25,46,0.4,0,1,3,4,0
Greg Mauldin,/players/m/mauldgr01.html,C,1,36,5,5,10,1.1,0,0,0,0,0
Scott Mayfield,/players/m/mayfisc01.html,D,162,162,9,32,41,7.7,0,9,32,41,0
Dean McAmmond,/players/m/mcammde01.html,C,18,996,186,262,448,41.6,0,2,7,9,0
Wayne McBean,/players/m/mcbeawa01.html,D,120,211,10,39,49,5.5,0,8,24,32,0
Colin McDonald,/players/m/mcdonco01.html,RW,133,148,20,26,46,3.4,0,17,26,43,0
Hubie McDonough,/players/m/mcdonhu01.html,C,139,195,40,26,66,2.4,0,31,19,50,0
Mike McEwen,/players/m/mcewemi01.html,D,143,716,108,296,404,58.7,0,12,55,67,0
Bob McGill,/players/m/mcgilbo01.html,D,3,706,17,55,72,21.0,0,0,0,0,0
Alex McKendry,/players/m/mckenal01.html,W,10,46,3,6,9,-0.7,0,0,0,0,0
Kurtis McLean,/players/m/mcleaku01.html,C,4,4,1,0,1,0.2,0,1,0,1,0
